747,1213,19
750,1408,18
752,1216,18
753,128,18
970,2476,0
998,1457,0
1036,1181,0
1042,1328,0
1048,1986,0
1056,1505,0
1060,2353,0
1067,2407,0
1075,1517,0
1078,2256,0
1079,1439,0
1082,1676,0
1084,2447,0
1088,2196,0
1093,739,0
1099,2316,0
1105,2512,0
1108,2074,0
1110,1831,0
1116,456,0
1117,2515,0
1121,2385,0
1122,2274,0
467,899,92
640,2408,40
765,385,16
767,1305,16
896,1997,0
909,1207,0
911,2240,0
912,2420,0
928,2514,0
931,594,0
955,2201,0
957,1085,0
963,1704,0
965,2468,0
967,1251,0
972,2017,0
981,130,0
984,2392,0
987,1661,0
988,962,0
989,2005,0
993,1826,0
1001,1654,0
1002,2128,0
1005,1373,0
1006,1598,0
1008,2031,0
1033,1574,0
1039,501,0
1041,2379,0
1046,1191,0
1050,1811,0
1068,2510,0
1070,2056,0
1077,1691,0
531,2442,70
621,2376,44
778,917,14
781,190,13
783,1613,13
674,2441,32
784,1632,13
751,2384,18
787,1876,12
788,395,12
777,1056,14
786,954,12
889,2304,0
902,861,0
940,428,0
954,2396,0
969,2421,0
1015,2159,0
1016,2307,0
1030,2272,0
1035,1724,0
1047,193,0
1055,2501,0
1064,1255,0
1074,2083,0
1089,1569,0
1096,237,0
1101,2222,0
1112,1256,0
1123,2122,0
1124,2461,0
1125,620,0
1127,2203,0
1132,499,0
1136,1845,0
1145,478,0
1146,2273,0
1147,1050,0
1148,2491,0
1151,2437,0
1153,2372,0
1154,2073,0
1155,1005,0
1158,1390,0
1160,2366,0
1161,1476,0
1162,1179,0
1167,1081,0
1168,699,0
1171,2388,0
1174,2423,0
1175,475,0
1176,2344,0
1179,1805,0
1180,2288,0
1181,1615,0
1182,996,0
1185,437,0
1186,2338,0
1187,1243,0
1188,191,0
1189,1388,0
1193,2082,0
1197,1413,0
1198,1341,0
1199,2187,0
1200,1250,0
1201,1028,0
1202,1880,0
1203,2484,0
1204,2335,0
1205,1982,0
1206,2078,0
1208,410,0
1209,788,0
1210,1176,0
1211,2340,0
1212,2482,0
1213,2020,0
1214,2323,0
1215,2289,0
1216,2197,0
1217,2184,0
1218,2109,0
1219,1698,0
1220,764,0
1224,2399,0
1225,2247,0
1226,2448,0
1227,826,0
1229,2400,0
1231,881,0
1233,1153,0
1234,2285,0
1235,2220,0
1236,910,0
1237,1285,0
1240,2185,0
1241,2404,0
1242,1854,0
1243,2500,0
177,1995,690
208,1883,503
339,2232,178
371,2200,149
489,1658,83
702,2326,28
796,1702,10
798,1732,10
800,1387,9
805,2153,9
810,855,8
819,522,6
831,1695,5
832,1525,5
838,328,5
604,2045,47
612,2322,46
676,2360,32
681,1999,32
789,844,11
790,481,11
792,866,11
793,984,11
