2714,1440975,82
2686,1487971,84
1914,1490544,157
28948,1492354,0
1479,1492374,230
2476,1494487,98
7829,1497057,0
1151,1500886,312
1098,1502843,327
2186,1504067,125
2551,1504810,92
15889,1504817,0
1817,1506051,171
30776,1506052,0
155,1508111,1324
1894,1509084,160
28717,3174363,0
924,3175257,384
5629,3175622,3
2787,99951,76
2632,4517,88
2817,191425,74
6532,234609,0
1571,379479,212
2450,1512774,100
2854,467944,72
2799,1056710,76
2867,1450787,71
28126,1520234,0
679,1520459,523
629,1520954,558
593,1557953,591
30047,1523357,0
2592,1528522,92
1376,1535357,252
126,1541175,1415
382,1547912,800
191,1554032,1204
2234,1554389,121
2927,81392,68
2956,108815,65
2868,197919,71
26505,350930,0
2936,1075152,67
6629,658675,0
2914,773242,68
2935,837639,67
2860,964312,71
2414,1098533,104
2951,1381068,66
6614,1511963,0
5918,1567270,0
1981,1567751,148
1724,1569025,187
793,1569136,454
1339,1574215,261
177,1577860,1261
22359,1578874,0
2578,1580796,92
917,1584943,387
493,1605299,681
1652,1596956,198
1922,1598000,156
3,1598658,4476
2016,1598629,143
15307,1603172,0
1443,1604451,239
958,1604503,372
497,1632020,675
698,1604657,509
2152,1609555,129
143,1611713,1359
842,1613088,427
10542,1615166,0
911,1617393,388
1852,1625997,165
1102,1624479,325
30959,1627363,0
436,1634005,739
1380,3175702,252
3025,89608,60
3045,148207,60
3014,237371,61
2977,239564,64
3013,436167,61
3007,436850,62
3023,632377,60
988,820305,364
2053,936373,139
447,1647000,730
2850,985789,72
3008,1114643,61
6641,1197642,0
764,1637914,470
4264,1638038,20
9143,1638423,0
2283,1640327,116
1916,1642191,157
21900,1647605,0
1398,1648868,247
714,1651789,499
26800,1652989,0
512,1653692,660
85,1654205,1587
6,1671113,3916
1255,1655080,285
112,1655859,1444
29581,1655927,0
2820,1656323,74
2464,1657341,99
482,1662581,694
28883,1665962,0
1660,1669278,197
1870,1677504,163
2808,2163,75
3139,54723,55
3092,84817,57
2517,103224,94
2610,183599,90
3079,341602,58
3114,410061,56
3078,674639,58
6785,776449,0
3141,1404729,54
2754,1678127,79
2828,1678807,74
1469,1682823,232
6777,1686819,0
454,1687396,724
1491,1690797,227
920,1710490,386
2447,1693418,100
612,1694044,570
1234,1712761,291
2475,1705815,98
1133,1709804,315
3205,251739,51
3176,36757,52
2312,76141,114
3244,189541,49
576,1730305,601
2038,277575,140
676,1736425,525
3254,344795,49
3228,532858,50
3240,677696,49
483,1741445,693
637,776589,553
3180,1481596,52
3183,1489696,52
3214,1528291,50
3185,1602518,52
3193,1662041,52
2254,1717525,120
2169,1720117,127
1511,1728434,226
724,1732375,494
1239,1745072,289
2513,1750246,95
3270,1753803,48
4967,1753873,12
1766,1754431,181
3263,44189,48
3345,612423,45
3300,106558,48
3313,117268,47
3319,147368,46
6902,414311,0
25,1778479,2359
3309,826163,47
3297,888111,48
3330,1378665,46
3310,1427410,47
806,1777901,447
1357,1755530,256
2064,1756347,138
699,1780985,508
467,1757128,712
14961,1758381,0
554,1760049,620
1240,1762728,289
1520,1764175,222
950,1769396,374
2830,1769405,74
3281,1773271,48
230,1774530,1079
28783,1774859,0
2305,1775114,115
30463,1787134,0
27615,1792020,0
3372,80242,44
3364,181588,44
3458,204349,41
3457,278597,41
3437,288686,41
3390,404123,43
2449,1800681,100
6978,776278,0
6984,1599777,0
2534,1793264,92
547,1812032,628
1420,1816602,244
2782,1793343,77
1797,1795413,175
6187,1795961,0
1381,1822856,251
60,1797214,1802
1968,1799437,149
41,1828345,2086
893,1802366,400
1215,1804666,296
2362,1806752,109
2780,1806753,77
30065,1809362,0
32,1816761,2257
116,1817109,1437
6637,1821726,0
28017,1828873,0
536,1828919,642
11344,3177181,0
3494,1156,40
2958,23311,65
3477,245376,40
3474,362191,40
3472,421808,40
3533,453644,40
3473,523514,40
7008,768544,0
3443,1424345,41
2085,1833877,136
140,1833934,1368
3264,1833998,48
1030,1834985,347
1155,1835634,312
13797,1837201,0
2484,1838101,97
29423,1839823,0
642,1841696,548
30753,1842530,0
2508,1843934,95
2239,1850442,121
3385,1852625,44
266,1853001,990
1556,1855254,214
3629,289874,36
3020,894973,61
2342,1010042,111
7093,1021109,0
3552,1343554,39
3597,1589421,37
7084,1600458,0
3584,1684848,38
1932,1858493,154
2653,1858626,87
1322,1872084,266
1533,1858928,220
1543,1881261,217
1579,1863360,212
2374,1868046,107
12693,1868141,0
28436,1871947,0
29815,1872562,0
2235,1872952,121
1025,1875302,348
2819,1875491,74
28974,1884012,0
1274,1885089,280
1998,1887904,145
135,1888094,1380
30831,1891843,0
28562,1893075,0
3690,63757,34
3704,87890,34
3706,439792,33
3765,491030,32
3692,1018341,34
3280,1048145,48
3683,1232633,34
3786,1677667,32
23152,1894642,0
12340,1895355,0
30861,1895675,0
541,1898055,639
816,1915165,443
3291,1900409,48
304,1909620,931
29000,1909916,0
1010,1910563,356
2932,1912798,67
2643,1921883,88
3583,1916287,38
7140,1916560,0
399,1923402,782
2861,1917871,71
1673,3194497,194
3830,10913,30
3728,91266,32
3780,248551,32
624,602215,561
3860,1126050,29
3797,1456489,31
912,1948256,388
402,1956856,778
3811,1513248,31
3752,1516154,32
3828,1754854,30
3826,1915184,30
2331,1927462,112
1361,1957352,255
28985,1927990,0
3460,1928812,41
3235,1930112,49
2082,1936556,136
2092,1964328,135
923,1943348,385
2895,1943886,69
30484,1944320,0
2134,1948004,131
2033,1950388,141
3276,1956126,48
1378,1957322,252
6933,1959231,0
6886,1962096,0
1558,1964932,214
2870,1965344,71
3977,454078,28
1945,650370,152
3851,871838,29
7309,1077389,0
7287,1137193,0
4202,1195476,21
4088,1223718,25
3412,1920570,42
4073,1347950,25
4141,1439845,24
3875,1647781,28
3881,1945625,28
1444,1967577,239
1217,1968836,296
29161,1968885,0
294,1970625,947
7244,1971623,0
2477,1972742,97
938,1974086,376
3031,1977806,60
880,1977366,406
850,1985248,423
75,1988506,1654
498,1996756,674
4135,1994103,24
2979,1995318,64
173,1999024,1274
1368,2000643,254
1225,2005263,293
2974,2006635,64
2425,2006893,103
2709,3194549,82
28628,3194914,0
4413,166610,20
4366,190918,20
4484,254581,19
2969,261412,65
2100,267141,134
4370,396815,20
4442,399483,19
4508,666819,17
4406,952889,20
4457,1054661,19
1474,1199372,231
2251,2020045,120
4478,1218819,19
4446,1353121,19
2967,1428512,65
4703,1447002,15
4483,1669680,19
4019,1928477,27
4533,1985217,16
4451,1985822,19
4372,2006668,20
13761,2012657,0
118,2014625,1432
3569,2015481,39
22668,2017906,0
1400,2021944,247
464,2021019,714
30033,2025473,0
212,2027198,1131
165,2029028,1292
29791,2032793,0
1879,2032961,161
28771,2035058,0
2827,2056141,74
3699,2038442,34
29033,2039094,0
7132,2044178,0
1608,2048179,206
290,2050468,949
888,2052903,403
148,2052983,1341
240,2056182,1066
99,2056470,1492
3439,2056472,41
1923,2056475,156
1753,2059834,183
4732,33781,14
4920,199568,12
4754,870946,13
4864,1243977,12
1557,2080028,214
4568,1396888,15
4802,1778319,12
3047,1944257,60
2696,2061667,84
3740,2065904,32
1090,2066766,330
1013,2067809,354
935,2067656,377
228,2069394,1084
1718,2070825,188
5147,2071415,9
296,2072349,947
1873,2072814,163
245,2079405,1054
28109,2080392,0
2547,2081392,92
3562,2083730,39
2317,2086262,113
689,2091800,512
906,2094694,394
3368,162276,44
4783,184039,12
4850,315095,12
771,2099715,466
4875,545813,12
4844,557872,12
3041,618195,60
4984,659859,12
570,2108209,607
800,2119173,450
883,2121330,405
7414,918607,0
4860,977571,12
4843,1226886,12
4900,1385902,12
4788,1491891,12
4992,1602766,12
4942,1615060,12
4836,1729326,12
7411,1963125,0
734,2097248,485
660,2098150,533
1294,2100904,274
30410,2103959,0
1958,2106018,151
30098,2108892,0
4729,2111446,14
2151,2113855,129
569,2119560,608
28576,2127857,0
1977,2128054,148
1006,2128126,358
2554,2128132,92
14812,2128231,0
2858,2133643,72
328,2134332,888
25999,2137105,0
27878,2137880,0
555,2138963,620
1173,2141781,308
5088,430650,9
5176,451217,8
5142,492619,9
5105,1212331,9
5098,1288270,9
7437,1846199,0
5139,1895694,9
2567,2154253,92
5402,2002030,7
405,2142788,775
921,2157310,386
2519,2143352,94
983,3195427,365
18455,2144570,0
1643,2146117,199
1,2147024,5672
3508,2148636,40
1875,2150137,162
2474,2153331,98
3954,2154442,28
10856,2155585,0
1874,2159456,163
3063,2159961,59
1039,2164326,344
2697,2168808,83
1158,2172126,311
3085,2174201,58
1522,2174822,222
30031,3204947,0
5365,6836,7
5357,465724,7
5324,663229,7
5388,1595940,7
5246,2042685,7
30682,2175793,0
2521,2176939,94
577,2177600,601
1904,2177931,158
613,2179244,569
1375,2183104,252
5336,354931,7
5329,393642,7
3082,1126068,58
5235,1460920,7
5287,1730926,7
2269,1778993,118
5311,2125828,7
1436,2186927,241
162,2188138,1303
265,2188307,993
1218,2188977,296
231,2189075,1078
16607,2189852,0
30445,2190994,0
4958,2191348,12
1931,2191523,154
26121,2191840,0
26148,2192499,0
5212,2193742,7
366,2197305,817
5550,251864,4
1092,2197994,328
4678,1289335,15
5335,1989784,7
675,2209465,526
5210,2017016,7
2197,2197995,124
30439,2198019,0
3015,2204207,61
27622,2204347,0
7582,746008,0
841,2217246,428
1704,1799674,189
789,2221169,456
7568,1952392,0
5504,1971273,4
5554,2118373,4
3607,2215219,37
209,2215335,1144
25752,2217306,0
2933,2217314,67
3470,2217758,40
1996,2219220,146
29371,2220898,0
141,2221775,1366
27652,2222972,0
324,1710,892
355,16949,830
58,43803,1841
146,160198,1343
341,300330,862
342,363688,861
127,477636,1411
82,486841,1601
139,524037,1370
156,791732,1323
365,1108922,818
356,1201289,830
92,1485128,1547
142,1594634,1365
136,1616355,1379
253,1674642,1024
247,1785606,1049
262,1931408,1001
415,2120697,761
16,2230579,2856
551,2229051,624
29115,2223006,0
36,2152897,2201
14,2227496,3126
681,2228325,522
4975,2228407,12
113,2229381,1444
34,2230888,2218
904,2230588,394
27501,2231298,0
1590,2231372,210
2950,2232145,66
2446,2234795,100
586,2236044,597
2007,2236996,144
590,252863,594
618,587643,564
617,786712,565
599,225128,583
811,1375843,445
441,261749,733
968,295201,370
745,509275,481
1149,673520,313
848,1043217,425
7654,1649831,0
804,1738847,447
876,1833787,410
824,2007681,437
1073,2100945,333
601,2207019,580
578,2226774,601
24150,2237490,0
517,2242786,659
83,2238209,1600
52,2239880,1935
30738,2240672,0
3567,2246071,39
799,2250106,450
3202,2251381,51
1219,2243440,296
765,2244536,469
26,2250175,2353
2146,2244862,129
1648,2245100,199
2023,2245870,142
1521,2246025,222
77,2246431,1627
459,2246905,718
3822,2249816,31
457,2247981,720
1458,2252089,235
1826,303244,170
1888,52528,160
1887,130663,160
2280,310945,116
1341,328848,261
2203,908100,124
1702,949450,189
1732,1399925,186
2109,1614736,133
1699,1644499,189
1445,1689413,239
1690,1727147,191
1550,1706170,216
1754,1715181,183
2005,1720930,144
1701,1751862,189
1612,1794101,206
1784,1844846,177
7677,1923306,0
2202,2192868,124
1899,2218900,159
2315,2255895,113
20735,2253137,0
30921,2253457,0
3021,2255942,61
390,2257194,789
4718,2254373,14
2020,2255000,142
5110,2255232,9
786,2257627,458
1054,2258964,339
326,2259685,891
381,2260101,800
185,2263115,1239
12682,2263616,0
29531,2264656,0
1768,2267098,181
170,2270051,1281
1984,2271566,147
2183,186627,125
3097,50855,57
3433,172087,42
3643,304756,35
3206,1199007,51
3116,330620,56
3424,380869,42
2687,826110,84
2856,954711,72
3763,1018434,32
3825,1314756,30
3326,1450654,46
2176,1483426,126
2886,1773324,70
2792,1840585,76
1233,2281689,292
3528,1926172,40
393,2282695,785
3101,2090525,57
1285,2290478,277
2470,2163231,98
30261,2273437,0
29504,2274035,0
21630,2276295,0
14748,2279708,0
30329,2280045,0
894,2282772,400
5603,2285049,3
370,2286205,813
1535,2286262,219
3363,2287529,44
970,2289561,369
446,2290796,730
3548,2292789,39
1340,2293674,261
29590,2294842,0
416,2295197,760
1451,2300699,236
3596,2302718,37
2823,2304217,74
29698,2305411,0
53,2306262,1909
286,2306826,955
28298,3206318,0
7469,3206618,0
2230,3206925,122
1418,385707,244
4759,96583,13
559,2311133,613
4418,378628,20
5479,625120,5
4347,1125909,20
5083,1143553,9
5306,1494625,7
4760,1766960,13
7816,2064679,0
4769,2198026,13
5116,2287097,9
1683,2306927,192
29131,2307911,0
2379,2308454,107
2740,2308792,80
306,2310229,927
3338,2318045,45
25566,2318361,0
1939,2319920,153
1145,2321775,314
28702,2320125,0
4492,2320791,18
14502,2321513,0
5510,2330248,4
758,2323350,475
88,2325556,1569
5033,2326793,11
28693,2327424,0
966,2329190,370
4106,2329763,24
5012,2330885,12
1973,221324,148
7451,475009,0
5664,1049493,2
5691,1721146,2
21710,2331163,0
693,2332677,511
337,2334428,866
897,2332897,399
5136,2333107,9
479,2335658,698
3075,2335015,59
1814,2335299,171
13365,2337104,0
4531,2338071,16
2184,2338247,125
3410,2342973,43
29405,2344229,0
1723,2345866,187
1956,2345956,151
18683,2347632,0
957,2360678,372
226,2350782,1085
96,2351255,1520
30280,2351615,0
27917,2353865,0
1435,2357799,241
7320,2355135,0
7433,2355603,0
1222,2357563,295
152,2358018,1325
3409,2359762,43
3243,2360141,49
29429,2360588,0
8055,533078,0
4666,1521407,15
2530,2363270,93
8045,1616660,0
8075,1781483,0
8080,2174527,0
1191,2361246,302
3302,2361862,47
130,2363891,1400
29812,2366323,0
807,2368808,446
4809,2370242,12
3331,2371639,46
692,2373485,512
29776,2376893,0
27830,2377130,0
625,2378091,561
1287,2378917,277
30557,2379138,0
30052,2380188,0
1898,2380681,159
20025,2381369,0
3795,2381524,31
1504,2382762,226
31282,2383102,0
956,2383442,372
534,2384564,644
354,2384774,831
3448,971712,41
1249,2387207,287
666,2390640,531
739,2386222,484
1248,2402345,288
717,2402588,497
489,2391648,683
3355,2395054,44
2097,2394974,134
8063,2395286,0
27215,2398325,0
953,2402733,373
28425,2402906,0
1789,2403080,176
19434,2403533,0
3230,2404003,50
3157,2405509,53
417,2407628,758
30072,2408704,0
2081,2409279,136
6666,15132,0
8268,186885,0
6634,899058,0
6624,1854577,0
6790,2413230,0
4021,2413368,27
28853,2413765,0
28556,2414632,0
3357,2417223,44
28938,2418750,0
30591,2420210,0
881,2429377,406
29797,2423355,0
8362,2425851,0
6518,2427050,0
4971,2427851,12
1707,2428110,188
639,2429368,551
14353,2430907,0
15655,2431099,0
3287,2437195,48
3604,2438459,37
285,2438682,962
7286,2440003,0
28684,2441734,0
971,2442127,368
11222,2442150,0
1446,2447826,239
4955,2442377,12
109,2443934,1449
29600,2444738,0
942,2447572,375
2683,3207413,84
6719,190312,0
7134,412887,0
426,2452740,749
29982,2455561,0
837,2460167,429
9519,2456648,0
523,2469926,653
1534,2457387,219
28016,2458423,0
3625,2458771,36
1152,2458820,312
6863,2459506,0
4017,2460988,27
597,2462324,586
2757,2462779,79
1301,2464621,273
4686,2465351,15
3389,2466282,43
2343,2467209,111
297,2468137,946
4799,2470636,12
30931,2471272,0
10528,2471337,0
28635,2471425,0
826,2471657,436
996,1924006,362
8417,1957221,0
8419,2466793,0
3589,2471836,37
3817,2472173,31
3756,2472902,32
2718,2492432,81
3450,2474726,41
7422,2475998,0
2165,2479025,128
610,2479902,572
1071,2480817,334
3839,2480865,30
7273,2480913,0
369,2480920,813
2604,2483111,91
216,2483629,1116
4236,2484454,21
26220,2484508,0
28339,2484790,0
22754,2486004,0
28715,2486081,0
1736,2487629,186
1017,2492822,353
1442,2493748,240
7934,741079,0
5577,961120,4
3943,2056864,28
6848,2446522,0
1140,2493886,314
1311,2501696,271
4902,2494467,12
790,2509353,456
16480,2495444,0
5576,2497111,4
28284,2497794,0
8217,2497990,0
751,2498772,480
422,2500566,754
6980,2501334,0
30690,2501399,0
857,2502153,421
242,2504117,1061
581,2504718,599
5122,2504964,9
2170,2505497,127
3587,2505535,37
7198,2505562,0
455,2505827,724
1666,2507099,196
1482,2507775,230
1583,2508585,211
4580,2509029,15
1607,2510725,206
1204,2510806,300
2037,2510823,141
488,2511227,683
364,2513089,821
8584,81552,0
6930,120713,0
8579,393978,0
2797,2515499,76
8593,523045,0
5257,552002,7
8602,1266755,0
6932,1640716,0
6917,1983735,0
29326,2514222,0
778,2517185,461
29509,2521135,0
1291,2521142,276
30387,2521537,0
5271,2523088,7
925,2524288,384
1800,2525319,174
186,2526295,1238
1103,2526669,324
439,2526758,734
2147,2529444,129
1924,2529462,156
1618,2529467,205
2891,2530020,69
348,2534494,841
2471,2532066,98
4638,1764211,15
6957,2469585,0
6952,2521270,0
6843,2534571,0
1668,2534912,195
15162,2536669,0
1401,2537293,246
29744,2539738,0
10271,2540728,0
6358,2541195,0
2921,2541945,68
830,2543128,432
22,2546110,2438
3175,2546791,52
2300,2548931,115
2006,2549480,144
683,2544320,521
27995,2550608,0
1271,2549288,281
3523,2550616,40
1938,2557975,153
2790,2554071,76
3633,2554233,36
2396,2554601,105
1782,2555337,177
19,2562689,2593
1868,2561143,163
3551,2564650,39
29800,2564720,0
7031,102127,0
5149,799716,9
8781,864026,0
7044,1635489,0
349,2566375,841
5166,1732421,8
7014,2439022,0
429,2566937,744
29180,2567905,0
21317,2568140,0
1411,2569200,245
351,2571237,839
233,2571435,1075
607,2574309,576
427,2576353,748
29866,2575778,0
2022,2587599,142
28536,2576425,0
29198,2576652,0
111,2577069,1447
28694,2578912,0
288,2579299,952
785,2591032,458
2357,2579305,109
2892,2580974,69
728,2582143,489
6784,2583236,0
7836,2584828,0
123,2589340,1420
3147,2590139,54
3791,2591767,32
3950,573511,28
8391,1556834,0
2472,2592332,98
1062,2597195,336
2383,2597736,106
