717,2038,45
734,2053,40
751,965,37
783,402,30
784,2001,30
785,640,30
787,924,29
789,1721,29
790,689,28
792,1836,28
794,1439,28
811,1498,25
800,876,26
801,1858,26
802,1530,26
804,277,26
805,453,26
806,201,26
807,1614,26
808,1328,25
812,1003,25
813,1881,24
814,1178,24
815,2179,24
793,2109,28
830,1814,21
816,1855,24
818,2431,24
819,2005,24
821,1516,24
822,294,23
823,2015,23
824,768,23
825,2114,23
826,1420,22
828,1082,22
829,1909,22
831,1415,21
832,1639,21
834,2117,20
835,117,20
836,1755,20
796,590,27
803,847,26
838,788,20
809,2035,25
817,118,24
820,733,24
833,1845,21
840,1621,20
852,1408,18
839,1119,20
841,1738,19
842,2275,19
843,82,19
844,1213,19
845,812,19
846,750,18
847,1216,18
848,310,18
849,1933,18
850,831,18
797,684,27
799,1838,27
851,128,18
855,1060,17
857,930,17
479,2170,140
495,2360,124
482,2342,136
507,1789,117
510,2384,112
531,2362,101
547,1894,95
555,2041,92
626,2192,68
649,2388,60
699,1780,47
731,2097,41
703,2045,47
781,1935,31
705,2322,46
722,2352,44
858,1714,16
769,2316,32
779,2256,31
795,2326,28
853,1830,17
856,625,17
859,1940,16
860,146,16
861,385,16
579,2408,85
863,546,15
865,2396,15
866,1766,15
867,655,15
868,857,15
869,645,15
871,917,14
872,1397,14
873,205,14
874,1890,13
875,190,13
876,1853,13
877,2381,13
878,1613,13
880,1632,13
881,1867,12
882,826,12
883,395,12
884,1619,12
885,2357,12
886,954,12
729,1795,42
888,2331,12
889,2028,12
891,2420,12
894,866,11
895,481,11
897,844,11
913,1252,8
900,1732,10
915,855,8
901,318,10
902,129,9
904,1035,9
905,1133,9
906,1387,9
907,517,9
908,127,9
909,1070,9
910,1436,8
914,1437,8
893,984,11
898,948,11
899,159,10
911,1394,8
912,907,8
916,1464,7
917,1399,7
918,251,7
919,728,7
920,1555,7
921,1563,7
922,426,7
923,1428,7
924,1476,7
925,1005,7
926,718,6
932,651,6
936,1581,6
937,853,6
938,803,6
419,2376,191
518,2210,107
539,540,97
557,2073,92
568,2344,88
658,1984,59
668,1823,55
676,956,54
739,471,39
767,2214,32
625,2363,69
786,2354,30
827,2353,22
864,2215,15
870,2272,15
892,2247,12
927,2113,6
928,1287,6
929,1505,6
930,2370,6
933,522,6
934,1022,6
935,635,6
939,935,5
940,911,5
941,708,5
942,2307,5
943,328,5
944,1413,5
945,145,5
719,1106,45
946,1525,5
947,160,5
798,1501,27
948,5,5
949,1062,5
950,1695,5
951,862,4
953,73,4
954,697,4
955,1978,4
956,234,4
862,2405,16
957,273,4
959,1575,4
960,386,4
961,124,3
962,626,3
964,1959,3
966,65,3
967,1583,3
968,918,3
969,660,3
970,1598,3
971,1776,3
972,670,3
973,1345,3
974,505,3
952,1522,4
975,1627,3
976,215,2
977,2108,2
978,363,2
980,1161,2
982,93,2
983,2448,2
984,2064,2
985,927,2
986,1167,1
963,2250,3
979,567,2
981,1889,2
987,58,1
990,1197,1
989,1778,1
994,1358,0
995,2398,0
1273,2338,0
1274,2288,0
1276,2372,0
1279,1698,0
1280,2078,0
1298,485,0
1303,596,0
1310,1901,0
1313,569,0
396,1822,211
563,2219,89
408,2386,198
553,2414,92
581,1527,84
620,2425,71
688,2466,51
653,2424,60
663,2323,56
766,1999,32
775,2347,32
791,2308,28
837,2244,20
887,1113,12
854,2230,17
890,2366,12
896,2280,11
903,2153,9
931,2389,6
992,1560,0
993,2009,0
1006,2407,0
1010,739,0
1016,2172,0
1017,1517,0
1024,2490,0
1025,2487,0
1038,2270,0
1044,2489,0
1045,2504,0
1048,2298,0
1078,1882,0
1080,2482,0
1081,2059,0
1085,193,0
1090,2469,0
1091,707,0
1092,2356,0
1093,428,0
1094,881,0
1096,2486,0
1097,1176,0
1101,2089,0
1102,1880,0
1103,721,0
1105,2063,0
1106,2319,0
1107,1615,0
1111,1805,0
1118,1341,0
1122,249,0
1125,1670,0
1127,2284,0
1129,1367,0
1133,2144,0
1137,702,0
1138,2257,0
1139,1557,0
1148,691,0
1154,2151,0
1155,2423,0
1160,699,0
1255,2464,0
1257,1941,0
1258,2340,0
1260,2434,0
1261,2343,0
1262,410,0
1264,1691,0
1266,1654,0
1267,1457,0
1269,380,0
1272,2315,0
1275,1885,0
1278,2027,0
1281,2128,0
1283,2335,0
1287,698,0
1291,1237,0
1294,1986,0
1297,488,0
1299,1788,0
1300,463,0
1304,2077,0
1307,2378,0
1309,2369,0
1312,1181,0
289,2402,427
469,2193,143
701,2181,47
708,2392,46
743,2292,39
747,2346,37
810,2241,25
958,2455,4
988,1441,1
998,2327,0
999,1610,0
1002,2418,0
1004,501,0
1005,2379,0
1012,1574,0
1021,1716,0
1022,403,0
1023,2417,0
1029,456,0
1030,2274,0
1033,2006,0
1036,219,0
1037,2184,0
1041,2411,0
1042,393,0
1046,2074,0
1047,2436,0
1052,2404,0
1057,2122,0
1063,2358,0
1065,1330,0
1066,216,0
1068,2336,0
1070,1325,0
1072,2355,0
1075,1856,0
1076,2208,0
1077,2289,0
1079,1928,0
1083,2400,0
1086,764,0
1089,2197,0
1100,2421,0
1108,861,0
1110,2304,0
1116,1926,0
1120,559,0
1170,122,0
1183,2385,0
1187,2432,0
1188,2188,0
1200,2057,0
1211,613,0
1212,690,0
1213,2305,0
1214,2475,0
1215,2493,0
1216,1255,0
1217,2361,0
1218,1491,0
1219,2471,0
1220,998,0
1221,754,0
1222,429,0
1223,107,0
1226,2083,0
1227,1186,0
1228,2337,0
1233,2501,0
1234,2066,0
1239,2279,0
1240,2202,0
1241,2111,0
1242,2159,0
1243,2124,0
1245,1028,0
1246,281,0
1248,2351,0
1249,2484,0
1251,2317,0
1252,401,0
1253,475,0
1256,1607,0
1296,1892,0
1302,2359,0
773,2453,32
514,2442,110
782,2426,31
991,884,0
996,1193,0
1000,1693,0
1001,649,0
879,1393,13
1003,2112,0
1007,2211,0
1008,1284,0
1009,210,0
1011,729,0
1014,2033,0
1015,2454,0
1018,1628,0
1019,2325,0
1020,1609,0
1026,1455,0
1027,2258,0
1028,2438,0
1034,2123,0
1039,1027,0
1040,2494,0
1158,1697,0
1159,2086,0
1161,717,0
1166,2314,0
1167,2422,0
965,1395,3
1168,1115,0
1174,2176,0
1176,811,0
1178,2419,0
1179,1983,0
1181,1651,0
1190,1110,0
1192,1767,0
1204,1868,0
1208,2299,0
1210,2294,0
1229,2332,0
